experiment_id,device_id,session_uid,recording_run_id,device_session_id,record_id,window_idx,window_start_ms,window_end_ms,sample_count,sample_rate_hz,movement_type,movement_label,subject_id,acc_norm_mean,acc_norm_std,acc_norm_max,acc_norm_min,acc_norm_range,acc_zcr,ax_std,ax_mean,ay_std,ay_mean,az_std,az_mean,gyro_norm_mean,gyro_norm_std,gyro_norm_max,gx_std,gy_std,gz_std
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,9,959412,961512,210,100.0,squads,sqauds (приседания),child_01,1.2287,0.5325,2.3411,0.2084,2.1327,5.24,0.5124,-0.5725,0.7263,0.6129,0.4711,0.2793,258.86,112.32,470.43,53.7833,145.667,223.1892
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,10,959662,961762,210,100.0,squads,sqauds (приседания),child_01,1.2375,0.5604,2.5337,0.2084,2.3253,5.24,0.5415,-0.6867,0.6851,0.4618,0.495,0.391,242.33,111.22,470.43,53.7336,136.4981,221.0531
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,11,959912,962012,210,100.0,squads,sqauds (приседания),child_01,1.3574,0.5174,2.5337,0.2818,2.2519,4.76,0.5029,-0.7604,0.7355,0.6006,0.4813,0.3816,248.22,114.47,470.43,53.7593,141.4497,225.203
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,12,960162,962262,210,100.0,squads,sqauds (приседания),child_01,1.2451,0.5357,2.5337,0.2818,2.2519,5.24,0.4875,-0.6611,0.7034,0.6263,0.428,0.3036,241.29,121.75,470.43,47.6685,142.1416,220.1577
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,13,960412,962512,210,100.0,squads,sqauds (приседания),child_01,1.2093,0.5424,2.5337,0.2818,2.2519,5.24,0.4671,-0.6698,0.6242,0.6869,0.4047,0.254,222.24,123.01,470.43,48.2784,126.4541,214.1714
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,14,960662,962762,210,100.0,squads,sqauds (приседания),child_01,1.1026,0.5581,2.5337,0.1154,2.4183,6.19,0.4807,-0.608,0.5909,0.5751,0.4,0.2942,216.41,119.17,470.43,47.0982,116.7297,205.6856
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,15,960912,963012,210,100.0,squads,sqauds (приседания),child_01,1.201,0.5888,3.2889,0.1154,3.1735,6.67,0.4886,-0.6364,0.6302,0.5211,0.5469,0.4214,226.1,114.17,470.43,54.2243,123.9472,199.3536
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,16,961162,963262,210,100.0,squads,sqauds (приседания),child_01,1.2555,0.6228,3.2889,0.1154,3.1735,6.19,0.539,-0.7057,0.5836,0.3905,0.595,0.5731,216.31,105.07,470.43,57.7673,136.2132,185.4682
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,4,17,961412,963512,210,100.0,squads,sqauds (приседания),child_01,1.2833,0.6041,3.2889,0.1154,3.1735,7.14,0.5644,-0.6754,0.5837,0.3541,0.5747,0.6638,198.11,93.47,385.78,58.3746,140.3927,156.206
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,0,969166,971266,210,100.0,squads,sqauds (приседания),child_01,1.145,0.5343,2.8028,0.2844,2.5184,5.24,0.4322,-0.7814,0.5117,0.2771,0.4074,0.5428,168.1,98.44,419.63,64.5351,121.9617,125.8542
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,1,969416,971516,210,100.0,squads,sqauds (приседания),child_01,1.0662,0.4798,2.7017,0.2844,2.4173,6.19,0.3801,-0.7148,0.5299,0.2757,0.3919,0.4486,169.73,103.84,419.63,66.6456,127.4081,125.7723
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,2,969666,971766,210,100.0,squads,sqauds (приседания),child_01,1.0382,0.5002,2.7017,0.2844,2.4173,6.19,0.3902,-0.6424,0.5605,0.3244,0.4195,0.4097,194.68,121.34,463.72,71.7768,133.8891,168.2219
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,3,969916,972016,210,100.0,squads,sqauds (приседания),child_01,1.0942,0.4982,2.7017,0.2844,2.4173,6.67,0.4055,-0.6579,0.5968,0.2966,0.4387,0.46,208.31,122.53,463.72,72.0344,128.9226,185.0224
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,4,970166,972266,210,100.0,squads,sqauds (приседания),child_01,1.1996,0.5578,3.1512,0.2844,2.8668,5.71,0.4516,-0.6883,0.6999,0.1673,0.5214,0.5319,217.98,116.04,463.72,79.1315,132.5971,186.3278
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,5,970416,972516,210,100.0,squads,sqauds (приседания),child_01,1.271,0.5264,3.1512,0.3054,2.8458,6.67,0.4305,-0.7374,0.7335,0.2593,0.5346,0.5218,245.99,118.35,463.72,77.1426,138.57,216.6924
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,6,970666,972766,210,100.0,squads,sqauds (приседания),child_01,1.2262,0.5099,3.1512,0.3054,2.8458,6.19,0.4518,-0.6399,0.7592,0.3705,0.5075,0.4227,282.4,131.07,663.74,73.3279,183.79,231.7623
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,7,970916,973016,210,100.0,squads,sqauds (приседания),child_01,1.1448,0.4644,3.1512,0.2644,2.8868,6.67,0.42,-0.5829,0.6578,0.4987,0.4533,0.351,283.12,139.98,663.74,69.4552,192.5068,230.8644
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,8,971166,973266,210,100.0,squads,sqauds (приседания),child_01,1.1041,0.4819,3.1512,0.2644,2.8868,8.57,0.4228,-0.5226,0.6804,0.4662,0.4742,0.3069,277.86,141.76,663.74,78.8298,190.1309,231.8065
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,9,971416,973516,210,100.0,squads,sqauds (приседания),child_01,1.2159,0.5352,3.1512,0.2644,2.8868,7.14,0.5103,-0.6246,0.7118,0.5104,0.4755,0.348,276.07,139.4,663.74,77.9399,183.3424,226.7451
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,10,971666,973766,210,100.0,squads,sqauds (приседания),child_01,1.2301,0.5506,3.1512,0.2644,2.8868,8.1,0.5243,-0.6525,0.7024,0.4729,0.4842,0.4052,272.99,136.72,663.74,77.2453,185.3671,226.9082
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,11,971916,974016,210,100.0,squads,sqauds (приседания),child_01,1.3077,0.5147,3.1512,0.2644,2.8868,8.1,0.5116,-0.739,0.7222,0.528,0.4772,0.3727,250.21,130.53,663.74,79.3727,185.5574,193.7323
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,12,972166,974266,210,100.0,squads,sqauds (приседания),child_01,1.1812,0.464,2.6005,0.2644,2.3361,9.05,0.4727,-0.6895,0.5776,0.6298,0.3284,0.2712,250.51,130.11,663.74,81.2798,182.0986,193.7091
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,13,972416,974516,210,100.0,squads,sqauds (приседания),child_01,1.1292,0.4995,2.6005,0.2326,2.3679,9.05,0.4767,-0.6923,0.4931,0.6661,0.2889,0.2186,231.68,135.12,663.74,81.6356,176.3307,183.9199
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,14,972666,974766,210,100.0,squads,sqauds (приседания),child_01,1.052,0.5219,2.6005,0.2326,2.3679,8.57,0.4859,-0.6685,0.4808,0.5595,0.2949,0.2549,196.52,97.65,472.13,75.2488,144.5093,132.9917
EXP14,m5-01,EXP14_m5-01_A_A004,A,A004,5,15,972916,975016,210,100.0,squads,sqauds (приседания),child_01,1.1507,0.5411,2.6005,0.2326,2.3679,8.1,0.4211,-0.7423,0.5395,0.468,0.4744,0.3915,188.26,82.81,377.7,76.2042,113.552,134.7371
EXP14,m5-01,EXP14_m5-01_A_A005,A,A005,2,0,1084515,1086615,210,100.0,sitting_down,садимся на стул,child_01,1.0284,0.2353,1.8067,0.5978,1.2089,5.71,0.3193,-0.3459,0.3533,0.7218,0.3643,0.3361,125.2,62.1,335.11,58.7767,102.3491,38.753
EXP14,m5-01,EXP14_m5-01_A_A005,A,A005,2,1,1084765,1086865,210,100.0,sitting_down,садимся на стул,child_01,1.0296,0.2356,1.8067,0.5978,1.2089,6.67,0.317,-0.3675,0.3834,0.6192,0.4145,0.4217,121.43,66.34,335.11,58.5739,104.2124,38.6635
EXP14,m5-01,EXP14_m5-01_A_A005,A,A005,2,2,1085015,1087115,210,100.0,sitting_down,садимся на стул,child_01,1.0538,0.2035,1.8067,0.6734,1.1333,7.62,0.3094,-0.3488,0.4123,0.5629,0.453,0.4924,113.43,70.15,335.11,55.8401,103.4197,34.5276
EXP14,m5-01,EXP14_m5-01_A_A006,A,A006,1,0,1232872,1234972,210,100.0,scratch-the-head,почесать затылок,child_01,1.1618,0.53,2.6849,0.1757,2.5092,15.71,0.8696,0.6339,0.2411,-0.3731,0.3477,0.3929,175.68,102.69,548.06,72.9773,111.1195,152.3879
EXP14,m5-01,EXP14_m5-01_A_A006,A,A006,3,0,1249799,1251899,210,100.0,scratch-the-head,почесать затылок,child_01,1.1763,0.5461,3.162,0.4058,2.7562,14.29,0.9887,0.518,0.1755,-0.4335,0.3051,0.3524,172.56,109.67,518.72,63.2213,123.9075,144.7908
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,1,0,1292528,1294628,210,100.0,idle,стоим на месте,child_01,1.0017,0.0202,1.1348,0.9761,0.1587,11.9,0.0452,-0.1678,0.0131,0.9727,0.031,0.1621,20.74,12.29,83.61,3.5067,19.3695,5.5788
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,1,1,1292778,1294878,210,100.0,idle,стоим на месте,child_01,1.033,0.0925,1.3604,0.9761,0.3843,10.95,0.0941,-0.2041,0.0505,0.9868,0.1013,0.1963,45.52,78.47,320.19,30.5158,73.0636,35.6066
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,1,2,1293028,1295128,210,100.0,idle,стоим на месте,child_01,1.0178,0.1113,1.3604,0.7525,0.6079,9.52,0.1095,-0.1912,0.175,0.933,0.1805,0.2568,64.25,90.78,320.19,45.2053,77.2996,45.2967
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,1,3,1293278,1295378,210,100.0,idle,стоим на месте,child_01,1.0129,0.115,1.3604,0.7525,0.6079,10.0,0.1372,-0.1646,0.2987,0.8395,0.2781,0.3493,68.01,89.69,320.19,44.6076,76.4481,44.6688
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,1,4,1293528,1295628,210,100.0,idle,стоим на месте,child_01,1.0128,0.1153,1.3604,0.7525,0.6079,8.57,0.156,-0.137,0.3765,0.7358,0.3345,0.4482,69.97,88.78,320.19,44.3207,76.3197,43.7811
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,1,5,1293778,1295878,210,100.0,idle,стоим на месте,child_01,1.0148,0.1157,1.3604,0.7525,0.6079,10.95,0.1726,-0.1069,0.4133,0.6345,0.3577,0.5483,71.6,87.92,320.19,45.0124,75.7495,42.8816
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,1,6,1294028,1296128,210,100.0,idle,стоим на месте,child_01,1.0189,0.1158,1.3604,0.7525,0.6079,11.43,0.1833,-0.0752,0.4189,0.5375,0.3532,0.6504,72.11,87.63,320.19,45.4456,75.4949,42.618
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,2,0,1305473,1307573,210,100.0,idle,стоим на месте,child_01,0.996,0.0082,1.0247,0.9637,0.061,15.71,0.0194,-0.2321,0.0087,0.9557,0.0133,0.1561,27.45,14.12,89.84,5.7763,18.9942,4.146
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,2,1,1305723,1307823,210,100.0,idle,стоим на месте,child_01,0.9965,0.0064,1.0124,0.9804,0.032,17.62,0.0205,-0.237,0.0086,0.9544,0.0118,0.1596,25.08,10.68,51.25,5.3606,15.8326,2.0755
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,2,2,1305973,1308073,210,100.0,idle,стоим на месте,child_01,0.9965,0.0067,1.0124,0.9737,0.0387,16.19,0.0211,-0.239,0.0094,0.9535,0.013,0.1616,24.22,11.26,51.25,3.502,13.8402,2.0304
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,2,3,1306223,1308323,210,100.0,idle,стоим на месте,child_01,0.9981,0.0138,1.0971,0.9737,0.1234,15.71,0.0292,-0.245,0.0117,0.9531,0.0128,0.1637,24.93,11.19,51.25,3.9725,13.194,2.6782
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,3,0,1314899,1316999,210,100.0,idle,стоим на месте,child_01,0.9981,0.025,1.0952,0.9156,0.1796,18.57,0.0269,-0.2232,0.0255,0.9528,0.0341,0.1917,22.41,10.05,51.55,6.4796,15.35,5.6241
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,3,1,1315149,1317249,210,100.0,idle,стоим на месте,child_01,0.9978,0.0216,1.0952,0.9156,0.1796,17.14,0.0266,-0.2234,0.0223,0.9535,0.0311,0.1867,20.98,8.9,51.12,6.5546,13.8652,4.4842
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,3,2,1315399,1317499,210,100.0,idle,стоим на месте,child_01,0.9976,0.021,1.0952,0.9156,0.1796,15.24,0.0242,-0.2174,0.0203,0.9556,0.0279,0.1828,18.42,6.64,42.78,6.4157,10.7511,3.2877
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,3,3,1315649,1317749,210,100.0,idle,стоим на месте,child_01,0.9979,0.0102,1.048,0.9761,0.0719,15.71,0.0173,-0.2118,0.0097,0.9577,0.0185,0.1818,16.72,4.93,33.07,2.5459,10.0817,2.7087
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,3,4,1315899,1317999,210,100.0,idle,стоим на месте,child_01,0.9969,0.0073,1.0226,0.9761,0.0465,17.14,0.0139,-0.2135,0.0075,0.9557,0.0121,0.1854,15.91,3.88,29.32,2.4687,6.2251,1.2415
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,3,5,1316149,1318249,210,100.0,idle,стоим на месте,child_01,0.9967,0.0071,1.0226,0.9761,0.0465,15.24,0.0125,-0.209,0.0076,0.9562,0.0117,0.1873,15.3,3.66,24.32,2.5073,5.6217,1.2845
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,4,0,1326202,1328302,210,100.0,idle,стоим на месте,child_01,0.9962,0.0186,1.0657,0.9374,0.1283,16.19,0.028,-0.2252,0.0168,0.9599,0.024,0.1385,22.68,9.69,65.63,5.5214,17.4632,5.3081
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,4,1,1326452,1328552,210,100.0,idle,стоим на месте,child_01,0.9969,0.0163,1.0657,0.9627,0.103,16.67,0.0295,-0.2323,0.0137,0.9598,0.0173,0.1324,22.02,9.7,65.63,5.3843,17.636,3.4176
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,4,2,1326702,1328802,210,100.0,idle,стоим на месте,child_01,1.0278,0.1548,2.1799,0.9627,1.2172,17.14,0.1358,-0.2573,0.0927,0.9786,0.0904,0.1457,29.0,39.41,327.69,10.2079,39.8358,22.2629
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,5,0,1338049,1340149,210,100.0,idle,стоим на месте,child_01,0.9969,0.0091,1.0321,0.9765,0.0556,16.19,0.0229,-0.2056,0.0079,0.9586,0.0142,0.1791,19.3,4.18,27.64,2.6678,9.0895,2.2585
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,5,1,1338299,1340399,210,100.0,idle,стоим на месте,child_01,0.9967,0.0075,1.0189,0.9765,0.0424,16.67,0.0167,-0.2088,0.0075,0.9578,0.0145,0.1788,18.92,4.11,27.64,2.4901,5.6454,2.1184
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,5,2,1338549,1340649,210,100.0,idle,стоим на месте,child_01,0.9973,0.0072,1.0189,0.9803,0.0386,17.62,0.0186,-0.2136,0.0072,0.9576,0.0143,0.1773,18.44,4.75,32.04,2.4243,6.1933,1.7466
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,5,3,1338799,1340899,210,100.0,idle,стоим на месте,child_01,0.9973,0.0156,1.0915,0.9379,0.1536,17.14,0.0352,-0.2168,0.0095,0.9563,0.023,0.1775,21.08,12.83,83.47,2.7281,19.8735,2.5597
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,5,4,1339049,1341149,210,100.0,idle,стоим на месте,child_01,0.9979,0.0202,1.0915,0.9283,0.1632,14.29,0.0516,-0.2193,0.0119,0.9555,0.0242,0.1787,26.39,21.38,108.73,3.8129,28.4082,3.1226
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,5,5,1339299,1341399,210,100.0,idle,стоим на месте,child_01,1.0177,0.0594,1.2149,0.9283,0.2866,12.86,0.086,-0.2457,0.0302,0.9611,0.0753,0.2032,41.82,50.61,227.92,21.8335,55.3938,21.5725
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,6,0,1351356,1353456,210,100.0,idle,стоим на месте,child_01,0.9959,0.0235,1.1083,0.9211,0.1872,15.71,0.0653,-0.2615,0.0157,0.9371,0.0142,0.2027,28.43,31.85,166.98,6.0184,33.8913,8.4802
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,6,1,1351606,1353706,210,100.0,idle,стоим на месте,child_01,0.9971,0.0111,1.042,0.9633,0.0787,16.19,0.0374,-0.2667,0.0128,0.938,0.0118,0.2038,19.75,9.34,64.95,3.5468,12.929,2.8386
EXP14,m5-01,EXP14_m5-01_A_A007,A,A007,6,2,1351856,1353956,210,100.0,idle,стоим на месте,child_01,0.9969,0.0095,1.0544,0.9633,0.0911,18.1,0.0262,-0.2589,0.0093,0.9407,0.0108,0.2029,18.2,5.96,39.55,3.7367,11.3338,1.6344
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,1,0,1382004,1384104,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0507,0.1839,1.6224,0.6457,0.9767,10.0,0.4534,-0.4987,0.1854,0.3378,0.2432,0.6898,110.75,77.75,328.2,42.8415,112.4819,59.1775
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,1,1,1382254,1384354,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0593,0.1877,1.6244,0.6457,0.9787,11.43,0.4455,-0.4306,0.1886,0.3459,0.2573,0.7429,102.98,77.84,328.2,38.2977,107.555,58.9334
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,1,2,1382504,1384604,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0706,0.1869,1.6244,0.6457,0.9787,10.0,0.4198,-0.354,0.1874,0.3737,0.2517,0.8008,104.29,77.02,328.2,38.5733,107.6537,59.4019
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,1,3,1382754,1384854,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0733,0.2032,1.6244,0.6009,1.0235,8.1,0.3856,-0.3069,0.2245,0.344,0.2092,0.859,118.12,72.85,328.2,46.198,109.526,71.1524
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,1,4,1383004,1385104,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0861,0.214,1.6244,0.6009,1.0235,6.19,0.3417,-0.2088,0.2501,0.4028,0.167,0.9013,119.68,67.12,312.36,53.0667,103.038,71.6329
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,1,5,1383254,1385354,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0768,0.1885,1.6244,0.6009,1.0235,6.67,0.3045,-0.1732,0.237,0.4378,0.161,0.8936,115.31,67.2,312.36,52.6907,97.8216,70.8731
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,1,6,1383504,1385604,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0885,0.1748,1.6244,0.6009,1.0235,6.67,0.3052,-0.2101,0.2473,0.4642,0.1557,0.8815,100.05,62.08,312.36,51.4933,67.8956,70.2634
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,1,7,1383754,1385854,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0946,0.1811,1.6244,0.6009,1.0235,7.62,0.2638,-0.2717,0.2633,0.4745,0.1688,0.8744,109.53,74.81,312.36,55.3079,76.6441,86.4491
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,2,0,1402817,1404917,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0667,0.1872,1.774,0.6509,1.1231,11.9,0.2914,-0.5372,0.1937,0.2241,0.2336,0.8106,133.84,98.0,483.76,55.8749,138.5689,69.299
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,2,1,1403067,1405167,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0605,0.2106,1.774,0.5966,1.1774,11.9,0.3262,-0.5668,0.2294,0.2142,0.2513,0.7613,152.99,118.53,528.16,59.1942,165.5489,71.3267
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,2,2,1403317,1405417,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0604,0.2028,1.774,0.5966,1.1774,11.9,0.3167,-0.5473,0.2301,0.2485,0.2238,0.7753,140.76,106.26,528.16,53.1288,155.6636,62.5856
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,2,3,1403567,1405667,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0626,0.1738,1.6624,0.5966,1.0658,11.43,0.2919,-0.4959,0.2348,0.2641,0.2264,0.8075,131.37,108.22,528.16,53.5616,148.7276,61.1058
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,2,4,1403817,1405917,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0462,0.1863,1.6624,0.5403,1.1221,10.95,0.3245,-0.4691,0.2525,0.2373,0.2239,0.796,148.35,113.61,528.16,59.0225,164.4394,63.0148
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,2,5,1404067,1406167,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0651,0.2317,2.0076,0.4656,1.542,10.48,0.3488,-0.4847,0.2746,0.3031,0.2581,0.7731,160.22,124.16,548.11,65.9242,181.7858,56.7509
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,2,6,1404317,1406417,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0545,0.2255,2.0076,0.4656,1.542,11.43,0.3278,-0.4623,0.2695,0.3028,0.2541,0.7828,150.01,125.47,548.11,61.211,177.4138,53.705
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,0,1414480,1416580,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0261,0.1015,1.3911,0.7404,0.6507,15.71,0.1352,-0.0199,0.1067,0.2118,0.0892,0.9901,45.84,45.51,243.5,18.8133,48.8282,21.7584
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,1,1414730,1416830,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0415,0.1133,1.3911,0.7404,0.6507,13.33,0.1946,-0.0755,0.1233,0.2359,0.0948,0.987,64.73,78.23,481.02,19.8895,80.6141,30.6274
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,2,1414980,1417080,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0297,0.1526,1.3911,0.391,1.0001,11.9,0.328,-0.1746,0.1551,0.2108,0.2809,0.8934,94.86,122.45,543.3,29.5753,143.0332,38.572
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,3,1415230,1417330,210,100.0,petting-the-cat,гладить Ириску,child_01,1.028,0.1718,1.593,0.391,1.202,12.86,0.345,-0.2068,0.1636,0.2205,0.2792,0.8782,115.2,126.13,543.3,36.354,157.6482,45.3404
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,4,1415480,1417580,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0447,0.1786,1.593,0.391,1.202,10.95,0.3534,-0.2668,0.1745,0.2506,0.2806,0.8691,127.65,122.9,543.3,37.001,162.2239,45.1304
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,5,1415730,1417830,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0557,0.1793,1.593,0.391,1.202,8.57,0.3855,-0.3643,0.1809,0.2702,0.2858,0.8233,145.0,119.3,543.3,36.9831,168.6308,46.6588
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,6,1415980,1418080,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0352,0.2085,1.593,0.391,1.202,8.1,0.3797,-0.4337,0.1963,0.2598,0.2895,0.7701,172.96,121.01,543.3,43.2904,195.4728,58.5606
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,7,1416230,1418330,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0484,0.2049,1.593,0.391,1.202,8.57,0.3617,-0.4598,0.1973,0.292,0.2887,0.769,183.83,113.81,543.3,43.707,199.8292,58.8258
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,8,1416480,1418580,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0636,0.2053,1.593,0.391,1.202,6.67,0.3074,-0.5378,0.2046,0.305,0.2812,0.7588,187.76,112.19,543.3,43.0028,202.855,58.6543
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,9,1416730,1418830,210,100.0,petting-the-cat,гладить Ириску,child_01,1.046,0.2156,1.593,0.391,1.202,7.14,0.3368,-0.5213,0.2226,0.2686,0.2923,0.7404,196.97,111.41,543.3,63.1652,205.8053,68.3551
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,10,1416980,1419080,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0398,0.217,1.593,0.391,1.202,6.67,0.3126,-0.4916,0.2155,0.2883,0.2477,0.7733,180.44,106.46,543.3,65.2376,187.1306,64.1875
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,11,1417230,1419330,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0645,0.1768,1.3936,0.4773,0.9163,7.14,0.2877,-0.472,0.1908,0.3254,0.2203,0.8173,151.84,82.55,454.79,61.5879,147.8961,58.4536
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,12,1417480,1419580,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0733,0.1805,1.4002,0.4773,0.9229,6.67,0.3101,-0.5302,0.2108,0.2981,0.2238,0.7899,152.41,83.71,454.79,61.6138,151.1851,57.5951
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,13,1417730,1419830,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0474,0.1921,1.4002,0.4773,0.9229,8.1,0.3163,-0.4882,0.205,0.2775,0.2274,0.7904,151.52,83.18,454.79,61.4348,151.0598,54.5572
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,14,1417980,1420080,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0591,0.1687,1.4002,0.6655,0.7347,9.52,0.3038,-0.4071,0.1891,0.2955,0.2073,0.8521,127.78,72.82,283.98,58.9415,125.3571,49.1762
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,15,1418230,1420330,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0709,0.1622,1.4002,0.699,0.7012,9.05,0.3054,-0.3749,0.1869,0.2878,0.2104,0.8817,114.34,76.94,283.98,55.3983,117.2598,43.2137
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,16,1418480,1420580,210,100.0,petting-the-cat,гладить Ириску,child_01,1.0489,0.1611,1.4002,0.699,0.7012,11.43,0.2957,-0.3443,0.1705,0.2518,0.2114,0.885,95.1,74.24,283.98,54.8039,99.5507,39.9766
EXP14,m5-01,EXP14_m5-01_A_A008,A,A008,3,17,1418730,1420830,210,100.0,petting-the-cat,гладить Ириску,child_01,1.03,0.1518,1.4002,0.699,0.7012,13.33,0.2742,-0.3295,0.1531,0.2412,0.2069,0.8808,76.47,64.93,266.43,36.8528,88.7081,27.6098
